X,Y,Z
6.1372,0.016153,0.21987
6.1372,0.015027,0.22069
6.1372,0.012457,0.22237
6.1372,0.011424,0.22296
6.1372,0.0082815,0.22452
6.1372,0.0077,0.22477
6.1372,0.003976,0.22624
6.1372,0.0038313,0.22629
6.1372,0.0036332,0.22634
6.1372,0,0.22715
6.1372,-0.0035387,0.22637
6.1372,-0.0037691,0.22632
6.1372,-0.0039442,0.22625
6.1372,-0.0076816,0.22478
6.1372,-0.0083199,0.2245
6.1372,-0.011415,0.22296
6.1372,-0.01245,0.22237
6.1372,-0.015027,0.22069
6.1372,-0.016153,0.21987
6.1372,-0.018426,0.21798
6.1372,-0.019127,0.21738
6.1372,-0.021476,0.21496
6.1372,-0.02191,0.21449
6.1372,-0.02406,0.21158
6.1372,-0.024737,0.21064
6.1372,-0.026365,0.20767
6.1372,-0.027132,0.20623
6.1372,-0.028519,0.2029
6.1372,-0.029023,0.20152
6.1372,-0.030136,0.19722
6.1372,-0.030261,0.19665
6.1372,-0.030999,0.19132
6.1372,-0.031027,0.19102
6.1372,-0.031257,0.18483
6.1406,-0.02823,0.18739
6.1406,-0.028175,0.18232
6.1406,-0.028028,0.17978
6.1406,-0.027449,0.17479
6.1406,-0.026967,0.17223
6.1406,-0.025681,0.1666
6.1406,-0.025257,0.16517
6.1406,-0.023066,0.15905
6.1406,-0.022478,0.1576
6.1406,-0.020208,0.15262
6.1406,-0.018318,0.14896
6.1406,-0.017453,0.14737
6.1406,-0.016468,0.14579
6.1406,-0.014327,0.14244
6.1406,-0.011824,0.13887
6.1406,-0.011314,0.13816
6.1406,-0.010965,0.13771
6.1406,-0.0081021,0.13405
6.1406,-0.0063145,0.13184
6.1406,-0.0053302,0.13067
6.1406,-0.0045683,0.12978
6.1406,-0.0017614,0.12742
6.1406,0,0.12599
6.1406,0.0017606,0.12742
6.1406,0.0045721,0.12978
6.1406,0.005329,0.13067
6.1406,0.0063033,0.13183
6.1406,0.0081161,0.13407
6.1406,0.010948,0.1377
6.1406,0.011316,0.13818
6.1406,0.011853,0.13892
6.1406,0.014332,0.14244
6.1406,0.016398,0.14569
6.1406,0.017416,0.14733
6.1406,0.018325,0.14899
6.1406,0.020205,0.1526
6.1406,0.022472,0.15757
6.1406,0.02307,0.15906
6.1406,0.025252,0.16513
6.1406,0.02557,0.1662
6.1406,0.02697,0.17229
6.1406,0.02744,0.17479
6.1406,0.028025,0.17979
6.1406,0.028167,0.18231
6.1406,0.028227,0.18754
6.1406,0.028168,0.1892
6.1406,0.027653,0.19393
6.1406,0.027464,0.19532
6.1406,0.027099,0.1968
6.1406,0.026025,0.20103
6.1406,0.025568,0.20219
6.1406,0.023555,0.20666
6.1406,0.022874,0.20787
6.1406,0.020831,0.21101
6.1406,0.020795,0.21106
6.1406,0.018413,0.21418
6.1406,0.018049,0.21455
6.1406,0.015265,0.21712
6.1406,0.01495,0.21739
6.1406,0.011633,0.21994
6.1406,0.01148,0.22006
6.1406,0.011461,0.22007
6.1406,0.0074772,0.2223
6.1406,0.0073831,0.22235
6.1406,0.0037441,0.22389
6.1406,0.0032359,0.22402
6.1406,0,0.22474
6.1406,-0.0032368,0.22402
6.1406,-0.003745,0.22389
6.1406,-0.0074385,0.22232
6.1406,-0.007474,0.2223
6.1406,-0.011465,0.22007
6.1406,-0.011485,0.22005
6.1406,-0.011638,0.21994
6.1406,-0.014951,0.21738
6.1406,-0.015266,0.21712
6.1406,-0.018045,0.21455
6.1406,-0.018409,0.21418
6.1406,-0.02079,0.21107
6.1406,-0.020826,0.21102
6.1406,-0.022859,0.2079
6.1406,-0.023546,0.20667
6.1406,-0.025549,0.20222
6.1406,-0.026021,0.20106
6.1406,-0.027107,0.19681
6.1406,-0.027466,0.19536
6.1406,-0.027656,0.19397
6.1406,-0.028162,0.18919
6.1406,-0.02823,0.18739
6.1406,-0.084871,0.57232
6.1406,-0.081876,0.56947
6.1406,-0.078208,0.56626
6.1406,-0.076141,0.56444
6.1406,-0.07203,0.56081
6.1406,-0.070727,0.55967
6.1406,-0.06945,0.55853
6.1406,-0.064747,0.55435
6.1406,-0.062924,0.55268
6.1406,-0.059377,0.54955
6.1406,-0.055757,0.54675
6.1406,-0.051973,0.54355
6.1406,-0.048631,0.54072
6.1406,-0.046076,0.5383
6.1406,-0.041797,0.5346
6.1406,-0.037914,0.53126
6.1406,-0.033733,0.52748
6.1406,-0.02976,0.52414
6.1406,-0.026249,0.52119
6.1406,-0.022574,0.5182
6.1406,-0.018831,0.51552
6.1406,-0.016731,0.51409
6.1406,-0.013575,0.51214
6.1406,-0.012056,0.51117
6.1406,-0.011137,0.51074
6.1406,-0.0069306,0.50863
6.1406,-0.005049,0.50792
6.1406,-0.00091259,0.50696
6.1406,0,0.50673
6.1406,0.00091257,0.50696
6.1406,0.0050489,0.50792
6.1406,0.0069303,0.50863
6.1406,0.011137,0.51074
6.1406,0.012055,0.51116
6.1406,0.013546,0.51212
6.1406,0.016736,0.51407
6.1406,0.018867,0.51557
6.1406,0.022419,0.5181
6.1406,0.027377,0.52208
6.1406,0.028762,0.52324
6.1406,0.034486,0.52812
6.1406,0.038016,0.53136
6.1406,0.041939,0.53471
6.1406,0.047886,0.53991
6.1406,0.049098,0.54106
6.1406,0.050093,0.54197
6.1406,0.056611,0.54773
6.1406,0.061552,0.55142
6.1406,0.064267,0.55393
6.1406,0.067719,0.557
6.1406,0.070706,0.55964
6.1406,0.074319,0.56283
6.1406,0.076511,0.56476
6.1406,0.077853,0.56596
6.1406,0.08216,0.56975
6.1406,0.084861,0.57232
6.1406,0.079448,0.57232
6.1406,0.075398,0.57232
6.1406,0.066854,0.57232
6.1406,0.066653,0.57232
6.1406,0.064331,0.57232
6.1406,0.056391,0.57232
6.1406,0.054237,0.57232
6.1406,0.046841,0.57232
6.1406,0.044526,0.57232
6.1406,0.037297,0.57232
6.1406,0.034513,0.57232
6.1406,0.029303,0.57232
6.1406,0.026055,0.57232
6.1406,0.017585,0.57232
6.1406,0.016987,0.57232
6.1406,0.01636,0.57232
6.1406,0.0086057,0.57232
6.1406,0.003227,0.57232
6.1406,0,0.57232
6.1406,-0.0048236,0.57232
6.1406,-0.0091459,0.57232
6.1406,-0.013801,0.57232
6.1406,-0.017644,0.57232
6.1406,-0.019325,0.57232
6.1406,-0.027003,0.57232
6.1406,-0.030395,0.57232
6.1406,-0.039403,0.57232
6.1406,-0.041182,0.57232
6.1406,-0.046245,0.57232
6.1406,-0.052411,0.57232
6.1406,-0.054457,0.57232
6.1406,-0.06575,0.57232
6.1406,-0.066137,0.57232
6.1406,-0.066891,0.57232
6.1406,-0.075161,0.57232
6.1406,-0.078979,0.57232
6.1406,-0.084871,0.57232
6.144,-0.077973,0.57232
6.144,-0.074201,0.56902
6.144,-0.069881,0.56528
6.144,-0.0678,0.56345
6.144,-0.064988,0.56094
6.144,-0.060961,0.55778
6.144,-0.056651,0.55457
6.144,-0.053334,0.55202
6.144,-0.050289,0.54944
6.144,-0.04563,0.54581
6.144,-0.041193,0.54196
6.144,-0.038699,0.5398
6.144,-0.03529,0.53688
6.144,-0.03152,0.53384
6.144,-0.029727,0.5323
6.144,-0.025169,0.52847
6.144,-0.021535,0.52539
6.144,-0.019551,0.52376
6.144,-0.016064,0.5211
6.144,-0.014087,0.51973
6.144,-0.012301,0.5184
6.144,-0.011053,0.51743
6.144,-0.007577,0.51536
6.144,-0.0063899,0.51467
6.144,-0.0032086,0.51295
6.144,-0.0031003,0.51293
6.144,0,0.51239
6.144,0.0031017,0.51293
6.144,0.0032101,0.51295
6.144,0.0063949,0.51467
6.144,0.0075948,0.51537
6.144,0.011091,0.51745
6.144,0.012358,0.51841
6.144,0.014114,0.51972
6.144,0.016237,0.52122
6.144,0.019825,0.52398
6.144,0.021011,0.52493
6.144,0.02562,0.52872
6.144,0.027126,0.53001
6.144,0.030712,0.53321
6.144,0.032453,0.53465
6.144,0.03667,0.53804
6.144,0.038886,0.53994
6.144,0.040302,0.54117
6.144,0.046051,0.5462
6.144,0.052883,0.55158
6.144,0.053822,0.55241
6.144,0.055347,0.55355
6.144,0.061515,0.55821
6.144,0.066496,0.56221
6.144,0.068394,0.56389
6.144,0.06952,0.56488
6.144,0.07448,0.56927
6.144,0.077957,0.57232
6.144,0.074042,0.57232
6.144,0.070605,0.57232
6.144,0.066211,0.57232
6.144,0.05946,0.57232
6.144,0.056609,0.57232
6.144,0.053443,0.57232
6.144,0.04888,0.57232
6.144,0.0434,0.57232
6.144,0.039634,0.57232
6.144,0.033677,0.57232
6.144,0.029775,0.57232
6.144,0.025054,0.57232
6.144,0.01957,0.57232
6.144,0.016524,0.57232
6.144,0.010934,0.57232
6.144,0.0086496,0.57232
6.144,0.0073118,0.57232
6.144,0,0.57232
6.144,-0.0063093,0.57232
6.144,-0.0084376,0.57232
6.144,-0.010134,0.57232
6.144,-0.017008,0.57232
6.144,-0.021862,0.57232
6.144,-0.025928,0.57232
6.144,-0.031926,0.57232
6.144,-0.036005,0.57232
6.144,-0.041534,0.57232
6.144,-0.050672,0.57232
6.144,-0.052655,0.57232
6.144,-0.053628,0.57232
6.144,-0.055357,0.57232
6.144,-0.065713,0.57232
6.144,-0.069823,0.57232
6.144,-0.073773,0.57232
6.144,-0.077973,0.57232
6.144,-0.025007,0.1872
6.144,-0.02498,0.18366
6.144,-0.024822,0.18083
6.144,-0.02428,0.17612
6.144,-0.023965,0.17364
6.144,-0.022952,0.16949
6.144,-0.022161,0.16614
6.144,-0.02096,0.16277
6.144,-0.019492,0.15887
6.144,-0.017993,0.15551
6.144,-0.016892,0.15319
6.144,-0.01484,0.14925
6.144,-0.014438,0.14852
6.144,-0.014038,0.14787
6.144,-0.011572,0.14407
6.144,-0.0091774,0.14066
6.144,-0.0088499,0.1402
6.144,-0.0084368,0.13966
6.144,-0.0060781,0.13662
6.144,-0.0041698,0.13414
6.144,-0.0036498,0.1335
6.144,-0.0021498,0.13227
6.144,0,0.13057
6.144,0.0021495,0.13227
6.144,0.00365,0.1335
6.144,0.0041694,0.13414
6.144,0.0060781,0.13662
6.144,0.0084353,0.13966
6.144,0.0088485,0.1402
6.144,0.0091754,0.14065
6.144,0.011571,0.14406
6.144,0.014052,0.1479
6.144,0.014426,0.1485
6.144,0.014808,0.1492
6.144,0.016892,0.15317
6.144,0.018,0.1555
6.144,0.019502,0.15887
6.144,0.021119,0.16318
6.144,0.022186,0.16619
6.144,0.023158,0.17016
6.144,0.024001,0.17382
6.144,0.024264,0.17609
6.144,0.024819,0.18088
6.144,0.024975,0.18367
6.144,0.025001,0.18723
6.144,0.024744,0.19052
6.144,0.024447,0.19324
6.144,0.023676,0.19696
6.144,0.023259,0.19858
6.144,0.021972,0.20229
6.144,0.021713,0.203
6.144,0.021512,0.20341
6.144,0.019876,0.20646
6.144,0.018154,0.20923
6.144,0.01759,0.21005
6.144,0.014978,0.21314
6.144,0.014658,0.21351
6.144,0.014604,0.21356
6.144,0.014383,0.21377
6.144,0.011784,0.21612
6.144,0.011213,0.21666
6.144,0.00867,0.21846
6.144,0.007579,0.21918
6.144,0.0045963,0.22064
6.144,0.0038945,0.22098
6.144,0.0020526,0.22149
6.144,0,0.22201
6.144,-0.0020517,0.22149
6.144,-0.0038932,0.22097
6.144,-0.004595,0.22064
6.144,-0.0075862,0.21918
6.144,-0.0086457,0.21848
6.144,-0.011221,0.21665
6.144,-0.011797,0.2161
6.144,-0.014311,0.21384
6.144,-0.014606,0.21356
6.144,-0.014679,0.21349
6.144,-0.01512,0.21298
6.144,-0.01762,0.21002
6.144,-0.018153,0.20925
6.144,-0.019904,0.2064
6.144,-0.021562,0.20334
6.144,-0.021734,0.20299
6.144,-0.021964,0.20235
6.144,-0.023261,0.19857
6.144,-0.023676,0.19697
6.144,-0.024456,0.19327
6.144,-0.024754,0.19051
6.144,-0.025007,0.1872
6.1474,-0.070435,0.57232
6.1474,-0.065875,0.56859
6.1474,-0.059957,0.56394
6.1474,-0.058299,0.56264
6.1474,-0.056361,0.56119
6.1474,-0.051003,0.55733
6.1474,-0.04405,0.55225
6.1474,-0.042982,0.55142
6.1474,-0.042067,0.55063
6.1474,-0.036445,0.5461
6.1474,-0.033653,0.54394
6.1474,-0.028475,0.53964
6.1474,-0.028038,0.53927
6.1474,-0.023531,0.53547
6.1474,-0.022241,0.53429
6.1474,-0.019214,0.53153
6.1474,-0.018052,0.53052
6.1474,-0.01368,0.52697
6.1474,-0.013262,0.52665
6.1474,-0.012529,0.52609
6.1474,-0.0093007,0.5234
6.1474,-0.0063905,0.52109
6.1474,-0.0059192,0.52071
6.1474,-0.0054699,0.52045
6.1474,-0.0010753,0.51863
6.1474,0,0.51834
6.1474,0.001076,0.51863
6.1474,0.0054734,0.52045
6.1474,0.0059228,0.52071
6.1474,0.0063946,0.52109
6.1474,0.0093089,0.52342
6.1474,0.012813,0.52633
6.1474,0.013369,0.52676
6.1474,0.013654,0.52698
6.1474,0.01842,0.53078
6.1474,0.018595,0.53093
6.1474,0.020859,0.53302
6.1474,0.023982,0.53591
6.1474,0.024205,0.53611
6.1474,0.025217,0.53694
6.1474,0.029997,0.54092
6.1474,0.031245,0.54192
6.1474,0.03567,0.5455
6.1474,0.042889,0.55134
6.1474,0.04302,0.55145
6.1474,0.043147,0.55155
6.1474,0.051355,0.55757
6.1474,0.058502,0.56283
6.1474,0.05916,0.56333
6.1474,0.059783,0.56383
6.1474,0.06653,0.56917
6.1474,0.070362,0.57232
6.1474,0.06577,0.57232
6.1474,0.063312,0.57232
6.1474,0.057044,0.57232
6.1474,0.051283,0.57232
6.1474,0.050526,0.57232
6.1474,0.045226,0.57232
6.1474,0.042275,0.57232
6.1474,0.041972,0.57232
6.1474,0.040793,0.57232
6.1474,0.033863,0.57232
6.1474,0.032149,0.57232
6.1474,0.024314,0.57232
6.1474,0.022959,0.57232
6.1474,0.022544,0.57232
6.1474,0.01603,0.57232
6.1474,0.012099,0.57232
6.1474,0.0081664,0.57232
6.1474,0.00028986,0.57232
6.1474,0,0.57232
6.1474,-0.00049303,0.57232
6.1474,-0.0075914,0.57232
6.1474,-0.014021,0.57232
6.1474,-0.016373,0.57232
6.1474,-0.024399,0.57232
6.1474,-0.024853,0.57232
6.1474,-0.028294,0.57232
6.1474,-0.033059,0.57232
6.1474,-0.033522,0.57232
6.1474,-0.036377,0.57232
6.1474,-0.041886,0.57232
6.1474,-0.044016,0.57232
6.1474,-0.051315,0.57232
6.1474,-0.054894,0.57232
6.1474,-0.06126,0.57232
6.1474,-0.065278,0.57232
6.1474,-0.070435,0.57232
6.1474,-0.021374,0.18716
6.1474,-0.021229,0.18199
6.1474,-0.021215,0.18056
6.1474,-0.020449,0.17427
6.1474,-0.020393,0.17384
6.1474,-0.020311,0.17341
6.1474,-0.01879,0.16735
6.1474,-0.018145,0.16527
6.1474,-0.016318,0.1604
6.1474,-0.015535,0.15852
6.1474,-0.013592,0.15433
6.1474,-0.013169,0.15348
6.1474,-0.011755,0.15088
6.1474,-0.010907,0.14935
6.1474,-0.010507,0.14872
6.1474,-0.0086641,0.14589
6.1474,-0.006397,0.14263
6.1474,-0.0063016,0.1425
6.1474,-0.0061717,0.14233
6.1474,-0.0037813,0.13909
6.1474,-0.0026507,0.1382
6.1474,-3.62E-05,0.13566
6.1474,-1.16E-05,0.13564
6.1474,0,0.13563
6.1474,1.16E-05,0.13564
6.1474,3.62E-05,0.13566
6.1474,0.0026506,0.1382
6.1474,0.0037812,0.13909
6.1474,0.0061717,0.14233
6.1474,0.0063016,0.1425
6.1474,0.006397,0.14263
6.1474,0.0086655,0.14589
6.1474,0.010519,0.14876
6.1474,0.010892,0.14935
6.1474,0.011706,0.15081
6.1474,0.013173,0.15348
6.1474,0.013596,0.15433
6.1474,0.015541,0.15852
6.1474,0.016337,0.16042
6.1474,0.018156,0.16533
6.1474,0.018897,0.16768
6.1474,0.020471,0.17401
6.1474,0.020529,0.1743
6.1474,0.020561,0.17455
6.1474,0.021227,0.1806
6.1474,0.021239,0.18167
6.1474,0.021375,0.18709
6.1474,0.021121,0.19034
6.1474,0.020541,0.19392
6.1474,0.020078,0.19602
6.1474,0.018636,0.20052
6.1474,0.018471,0.20101
6.1474,0.018291,0.20138
6.1474,0.016264,0.20536
6.1474,0.014666,0.20772
6.1474,0.013675,0.20911
6.1474,0.011118,0.21195
6.1474,0.010702,0.2124
6.1474,0.0099091,0.21313
6.1474,0.0078868,0.21496
6.1474,0.0068113,0.21568
6.1474,0.0048763,0.21702
6.1474,0.0031485,0.21787
6.1474,0.0020171,0.21827
6.1474,0,0.21882
6.1474,-0.0020175,0.21827
6.1474,-0.0031488,0.21787
6.1474,-0.0048765,0.21701
6.1474,-0.0068113,0.21568
6.1474,-0.007892,0.21495
6.1474,-0.0099518,0.2131
6.1474,-0.010756,0.21235
6.1474,-0.011177,0.2119
6.1474,-0.013735,0.20905
6.1474,-0.014619,0.20778
6.1474,-0.016276,0.20529
6.1474,-0.01831,0.20134
6.1474,-0.018468,0.20102
6.1474,-0.018633,0.20053
6.1474,-0.020076,0.19602
6.1474,-0.02053,0.19399
6.1474,-0.021121,0.19043
6.1474,-0.021374,0.18716
6.1509,-0.061718,0.57232
6.1509,-0.057211,0.56879
6.1509,-0.049079,0.56292
6.1509,-0.04873,0.56267
6.1509,-0.048387,0.56242
6.1509,-0.041356,0.55798
6.1509,-0.034897,0.55318
6.1509,-0.034641,0.55298
6.1509,-0.03383,0.55235
6.1509,-0.028606,0.54839
6.1509,-0.027286,0.54736
6.1509,-0.021713,0.54263
6.1509,-0.021184,0.5421
6.1509,-0.020818,0.54173
6.1509,-0.016822,0.53799
6.1509,-0.015712,0.53686
6.1509,-0.012603,0.53369
6.1509,-0.011491,0.53257
6.1509,-0.0084605,0.52988
6.1509,-0.0078108,0.52925
6.1509,-0.0065453,0.52802
6.1509,-0.0047457,0.52635
6.1509,-0.0036883,0.5255
6.1509,-0.0015487,0.52472
6.1509,0,0.52411
6.1509,0.0015511,0.52472
6.1509,0.0036938,0.5255
6.1509,0.0047512,0.52635
6.1509,0.0065618,0.52803
6.1509,0.0078272,0.52926
6.1509,0.00848,0.52989
6.1509,0.011497,0.53258
6.1509,0.012658,0.53376
6.1509,0.015859,0.537
6.1509,0.01682,0.53798
6.1509,0.021326,0.5423
6.1509,0.021343,0.54232
6.1509,0.021395,0.54237
6.1509,0.026124,0.54647
6.1509,0.029138,0.54878
6.1509,0.031591,0.55067
6.1509,0.033244,0.55192
6.1509,0.036799,0.55486
6.1509,0.040688,0.55753
6.1509,0.045475,0.56072
6.1509,0.048363,0.56259
6.1509,0.049554,0.56341
6.1509,0.052583,0.56545
6.1509,0.058107,0.56947
6.1509,0.061733,0.57232
6.1509,0.057479,0.57232
6.1509,0.055669,0.57232
6.1509,0.050023,0.57232
6.1509,0.04531,0.57232
6.1509,0.041919,0.57232
6.1509,0.0379,0.57232
6.1509,0.035159,0.57232
6.1509,0.029868,0.57232
6.1509,0.02627,0.57232
6.1509,0.02221,0.57232
6.1509,0.016874,0.57232
6.1509,0.015448,0.57232
6.1509,0.012809,0.57232
6.1509,0.0074224,0.57232
6.1509,0.0044296,0.57232
6.1509,0,0.57232
6.1509,-0.0064006,0.57232
6.1509,-0.0067789,0.57232
6.1509,-0.0071704,0.57232
6.1509,-0.015211,0.57232
6.1509,-0.017724,0.57232
6.1509,-0.023584,0.57232
6.1509,-0.026159,0.57232
6.1509,-0.032279,0.57232
6.1509,-0.03543,0.57232
6.1509,-0.04127,0.57232
6.1509,-0.044169,0.57232
6.1509,-0.049974,0.57232
6.1509,-0.056161,0.57232
6.1509,-0.061718,0.57232
6.1509,-0.017361,0.18182
6.1509,-0.017349,0.18227
6.1509,-0.017248,0.18825
6.1509,-0.016753,0.19144
6.1509,-0.016316,0.19398
6.1509,-0.015156,0.19776
6.1509,-0.014681,0.19925
6.1509,-0.014211,0.20022
6.1509,-0.012437,0.20365
6.1509,-0.011072,0.20564
6.1509,-0.0096421,0.20769
6.1509,-0.007597,0.20993
6.1509,-0.0069214,0.21066
6.1509,-0.0058024,0.21168
6.1509,-0.0044238,0.2129
6.1509,-0.003649,0.21346
6.1509,-0.001557,0.21442
6.1509,0,0.215
6.1509,0.0015571,0.21442
6.1509,0.0036471,0.21346
6.1509,0.0044134,0.21291
6.1509,0.0058042,0.21168
6.1509,0.0069258,0.21066
6.1509,0.0075848,0.20994
6.1509,0.0096645,0.20768
6.1509,0.011248,0.20542
6.1509,0.012375,0.20379
6.1509,0.013913,0.20077
6.1509,0.014696,0.19917
6.1509,0.015284,0.19729
6.1509,0.016359,0.19379
6.1509,0.016767,0.19136
6.1509,0.017257,0.18803
6.1509,0.01736,0.18179
6.1509,0.017362,0.18169
6.1509,0.017323,0.18136
6.1509,0.016565,0.17543
6.1509,0.016077,0.17299
6.1509,0.015511,0.17027
6.1509,0.015075,0.1686
6.1509,0.013799,0.16457
6.1509,0.013177,0.16288
6.1509,0.011411,0.15864
6.1509,0.010889,0.1575
6.1509,0.0088335,0.15337
6.1509,0.0084914,0.15269
6.1509,0.0080125,0.15185
6.1509,0.0060111,0.14852
6.1509,0.0051408,0.14715
6.1509,0.0034811,0.14469
6.1509,0.0029995,0.14426
6.1509,0.001585,0.14289
6.1509,0.0004377,0.14176
6.1509,0,0.1414
6.1509,-0.0004377,0.14176
6.1509,-0.0015849,0.14289
6.1509,-0.0029994,0.14426
6.1509,-0.0034809,0.14469
6.1509,-0.0051398,0.14714
6.1509,-0.0060104,0.14852
6.1509,-0.0080127,0.15185
6.1509,-0.0084917,0.15269
6.1509,-0.0088346,0.15337
6.1509,-0.010892,0.15751
6.1509,-0.011415,0.15865
6.1509,-0.013179,0.16289
6.1509,-0.013805,0.1646
6.1509,-0.015219,0.16912
6.1509,-0.015539,0.17035
6.1509,-0.015996,0.17265
6.1509,-0.016572,0.17566
6.1509,-0.017235,0.1807
6.1509,-0.017361,0.18182
6.1543,-0.051641,0.57232
6.1543,-0.048634,0.57232
6.1543,-0.047296,0.57232
6.1543,-0.040233,0.57232
6.1543,-0.037337,0.57232
6.1543,-0.031499,0.57232
6.1543,-0.027807,0.57232
6.1543,-0.022287,0.57232
6.1543,-0.021228,0.57232
6.1543,-0.013477,0.57232
6.1543,-0.010574,0.57232
6.1543,-0.0062708,0.57232
6.1543,-0.0021112,0.57232
6.1543,0,0.57232
6.1543,0.0038991,0.57232
6.1543,0.0073974,0.57232
6.1543,0.0099957,0.57232
6.1543,0.014661,0.57232
6.1543,0.020813,0.57232
6.1543,0.02158,0.57232
6.1543,0.023529,0.57232
6.1543,0.028038,0.57232
6.1543,0.029672,0.57232
6.1543,0.035121,0.57232
6.1543,0.037967,0.57232
6.1543,0.041636,0.57232
6.1543,0.048744,0.57232
6.1543,0.04952,0.57232
6.1543,0.051623,0.57232
6.1543,0.049443,0.57085
6.1543,0.046067,0.56853
6.1543,0.043982,0.56717
6.1543,0.042705,0.56648
6.1543,0.037581,0.56361
6.1543,0.034654,0.5614
6.1543,0.031775,0.55934
6.1543,0.029796,0.55822
6.1543,0.025964,0.55506
6.1543,0.025569,0.55468
6.1543,0.025038,0.55411
6.1543,0.021483,0.55103
6.1543,0.018059,0.54763
6.1543,0.017723,0.54732
6.1543,0.017038,0.54662
6.1543,0.01413,0.54372
6.1543,0.012804,0.54243
6.1543,0.010586,0.54026
6.1543,0.0081158,0.53787
6.1543,0.0076598,0.53741
6.1543,0.0049461,0.53433
6.1543,0.0043011,0.53368
6.1543,0.00083484,0.53141
6.1543,0,0.53095
6.1543,-0.0008448,0.53141
6.1543,-0.0043151,0.53368
6.1543,-0.0049621,0.53434
6.1543,-0.0076761,0.53739
6.1543,-0.008198,0.53791
6.1543,-0.010614,0.54029
6.1543,-0.012735,0.54239
6.1543,-0.014129,0.54375
6.1543,-0.016709,0.54629
6.1543,-0.017595,0.54718
6.1543,-0.018281,0.54787
6.1543,-0.021392,0.55105
6.1543,-0.026611,0.55543
6.1543,-0.02685,0.55562
6.1543,-0.027001,0.55573
6.1543,-0.033049,0.56027
6.1543,-0.036457,0.56259
6.1543,-0.040075,0.56495
6.1543,-0.044728,0.56778
6.1543,-0.048329,0.57008
6.1543,-0.051641,0.57232
6.1543,-0.013007,0.18271
6.1543,-0.012967,0.18347
6.1543,-0.012732,0.18793
6.1543,-0.012175,0.19121
6.1543,-0.011878,0.19288
6.1543,-0.011325,0.19473
6.1543,-0.010579,0.19704
6.1543,-0.0099263,0.1986
6.1543,-0.0088505,0.20078
6.1543,-0.0069464,0.20398
6.1543,-0.0067276,0.20429
6.1543,-0.0059768,0.20521
6.1543,-0.0038645,0.20784
6.1543,-0.0033225,0.20821
6.1543,-0.0011988,0.20962
6.1543,-0.00025705,0.21023
6.1543,0,0.21035
6.1543,0.00025599,0.21023
6.1543,0.0011943,0.20963
6.1543,0.00331,0.20823
6.1543,0.0038453,0.20786
6.1543,0.0054274,0.20592
6.1543,0.0065807,0.20453
6.1543,0.006931,0.20403
6.1543,0.0088736,0.20073
6.1543,0.008972,0.20057
6.1543,0.0089847,0.20054
6.1543,0.010658,0.19679
6.1543,0.011514,0.19405
6.1543,0.011964,0.19249
6.1543,0.012225,0.19096
6.1543,0.012749,0.18766
6.1543,0.012954,0.18312
6.1543,0.012982,0.18252
6.1543,0.012899,0.18153
6.1543,0.012381,0.17701
6.1543,0.011897,0.17408
6.1543,0.011597,0.17237
6.1543,0.011279,0.171
6.1543,0.010413,0.16773
6.1543,0.0096322,0.16535
6.1543,0.0086718,0.16273
6.1543,0.0078603,0.16073
6.1543,0.0066211,0.15803
6.1543,0.0058898,0.15647
6.1543,0.0049187,0.15454
6.1543,0.0038399,0.1525
6.1543,0.003346,0.15164
6.1543,0.00094109,0.14926
6.1543,0.00060399,0.14871
6.1543,0,0.14814
6.1543,-0.00060399,0.14871
6.1543,-0.00094118,0.14926
6.1543,-0.0033462,0.15164
6.1543,-0.0038403,0.1525
6.1543,-0.0049195,0.15454
6.1543,-0.0058929,0.15647
6.1543,-0.0066267,0.15804
6.1543,-0.0078622,0.16073
6.1543,-0.0086697,0.16275
6.1543,-0.0096584,0.16547
6.1543,-0.010464,0.16792
6.1543,-0.011331,0.17122
6.1543,-0.011608,0.17242
6.1543,-0.011879,0.17398
6.1543,-0.012395,0.17717
6.1543,-0.01291,0.18156
6.1543,-0.013007,0.18271
6.1577,-0.038931,0.57232
6.1577,-0.031286,0.56809
6.1577,-0.025729,0.56468
6.1577,-0.025117,0.56427
6.1577,-0.02415,0.56359
6.1577,-0.019719,0.56043
6.1577,-0.018318,0.55835
6.1577,-0.01694,0.55628
6.1577,-0.014559,0.55304
6.1577,-0.013937,0.55241
6.1577,-0.01315,0.55163
6.1577,-0.0098771,0.54932
6.1577,-0.0067912,0.54638
6.1577,-0.0062475,0.54592
6.1577,-0.0055944,0.54514
6.1577,-0.0027431,0.54265
6.1577,0,0.54061
6.1577,0.0027584,0.5427
6.1577,0.0056168,0.54519
6.1577,0.0062633,0.54595
6.1577,0.0068402,0.54643
6.1577,0.010097,0.54952
6.1577,0.013518,0.55202
6.1577,0.014279,0.55278
