X,Y,Z
4.9319,-0.42145,0.42635
4.9319,-0.41848,0.41811
4.9319,-0.4166,0.41288
4.9319,-0.41496,0.40898
4.9319,-0.41016,0.39787
4.9319,-0.40501,0.38747
4.9319,-0.39935,0.37694
4.9319,-0.3957,0.37052
4.9319,-0.38742,0.35702
4.9319,-0.38482,0.35274
4.9319,-0.38313,0.35006
4.9319,-0.37089,0.33136
4.9319,-0.35971,0.31501
4.9319,-0.35522,0.30829
4.9319,-0.35119,0.30244
4.9319,-0.33539,0.28001
4.9319,-0.3288,0.27059
4.9319,-0.3156,0.25216
4.9319,-0.30772,0.2411
4.9319,-0.29419,0.22253
4.9319,-0.28739,0.21323
4.9319,-0.27557,0.19736
4.9319,-0.26759,0.18698
4.9319,-0.26076,0.17811
4.9319,-0.25806,0.1747
4.9319,-0.24106,0.1538
4.9319,-0.23952,0.15196
4.9319,-0.22037,0.12982
4.9319,-0.21561,0.12441
4.9319,-0.20297,0.11069
4.9319,-0.19244,0.099386
4.9319,-0.18005,0.086842
4.9319,-0.17355,0.080253
4.9319,-0.15446,0.062497
4.9319,-0.15382,0.061899
4.9319,-0.15357,0.061688
4.9319,-0.13713,0.048147
4.9319,-0.12647,0.040589
4.9319,-0.12138,0.036929
4.9319,-0.11601,0.033579
4.9319,-0.10553,0.027184
4.9319,-0.099785,0.024305
4.9319,-0.088745,0.018472
4.9319,-0.082906,0.016133
4.9319,-0.071802,0.011518
4.9319,-0.06392,0.009084
4.9319,-0.055972,0.0065961
4.9319,-0.039315,0.0029719
4.9319,-0.03921,0.0029488
4.9319,-0.039016,0.0029246
4.9319,-0.020198,0.00059619
4.9319,-0.0079636,0.00021676
4.9319,0,0
4.9319,0.006079,9.99E-05
4.9319,0.017221,0.00039246
4.9319,0.029384,0.0015441
4.9319,0.035745,0.0024619
4.9319,0.046811,0.0044524
4.9319,0.057124,0.0070507
4.9319,0.065306,0.0093215
4.9319,0.076305,0.013336
4.9319,0.081755,0.015386
4.9319,0.096426,0.022245
4.9319,0.097805,0.022922
4.9319,0.11091,0.030336
4.9319,0.11529,0.033005
4.9319,0.12556,0.039763
4.9319,0.13719,0.048305
4.9319,0.14095,0.05113
4.9319,0.14367,0.053494
4.9319,0.15572,0.063629
4.9319,0.16804,0.07497
4.9319,0.17083,0.077655
4.9319,0.1756,0.082516
4.9319,0.18805,0.094993
4.9319,0.19429,0.10133
4.9319,0.21115,0.11953
4.9319,0.21337,0.1219
4.9319,0.22027,0.12978
4.9319,0.23546,0.14717
4.9319,0.2454,0.15922
4.9319,0.2554,0.17134
4.9319,0.27073,0.19106
4.9319,0.27432,0.19569
4.9319,0.27695,0.19922
4.9319,0.29308,0.22097
4.9319,0.30197,0.23326
4.9319,0.30966,0.24383
4.9319,0.32627,0.26712
4.9319,0.32844,0.27012
4.9319,0.33354,0.2773
4.9319,0.34471,0.29319
4.9319,0.34811,0.29818
4.9319,0.36118,0.31694
4.9319,0.36588,0.324
4.9319,0.375,0.33749
4.9319,0.3816,0.34792
4.9319,0.38849,0.35857
4.9319,0.39572,0.3708
4.9319,0.39824,0.37495
4.9319,0.39998,0.37799
4.9319,0.40431,0.38627
4.9319,0.40808,0.39347
4.9319,0.41108,0.40012
4.9319,0.41494,0.40872
4.9319,0.41833,0.41787
4.9319,0.42071,0.42421
4.9319,0.42228,0.42971
4.9319,0.42485,0.43921
4.9319,0.42685,0.45191
4.9319,0.42729,0.45579
4.9319,0.42766,0.46915
4.9319,0.42769,0.47295
4.9319,0.42804,0.48739
4.9319,0.42812,0.49126
4.9319,0.42827,0.50301
4.9319,0.42857,0.51959
4.9319,0.42861,0.52222
4.9319,0.42869,0.52477
4.9319,0.42887,0.54564
4.9319,0.42923,0.57005
4.9319,0.42924,0.57232
4.9319,0.42811,0.57232
4.9319,0.41129,0.57232
4.9319,0.40077,0.57232
4.9319,0.39936,0.57232
4.9319,0.37585,0.57232
4.9319,0.35003,0.57232
4.9319,0.3471,0.57232
4.9319,0.34508,0.57232
4.9319,0.314,0.57232
4.9319,0.312,0.57232
4.9319,0.28102,0.57232
4.9319,0.27162,0.57232
4.9319,0.25241,0.57232
4.9319,0.22804,0.57232
4.9319,0.22471,0.57232
4.9319,0.20797,0.57232
4.9319,0.19277,0.57232
4.9319,0.19099,0.57232
4.9319,0.17601,0.57232
4.9319,0.16172,0.57232
4.9319,0.16001,0.57232
4.9319,0.15297,0.57232
4.9319,0.12717,0.57232
4.9319,0.12022,0.57232
4.9319,0.09721,0.57232
4.9319,0.08254,0.57232
4.9319,0.062721,0.57232
4.9319,0.048481,0.57232
4.9319,0.029999,0.57232
4.9319,0.016136,0.57232
4.9319,0,0.57232
4.9319,-0.017816,0.57232
4.9319,-0.02422,0.57232
4.9319,-0.032921,0.57232
4.9319,-0.046878,0.57232
4.9319,-0.062571,0.57232
4.9319,-0.071497,0.57232
4.9319,-0.083091,0.57232
4.9319,-0.098204,0.57232
4.9319,-0.10723,0.57232
4.9319,-0.12194,0.57232
4.9319,-0.13825,0.57232
4.9319,-0.14843,0.57232
4.9319,-0.17474,0.57232
4.9319,-0.17766,0.57232
4.9319,-0.18929,0.57232
4.9319,-0.206,0.57232
4.9319,-0.21091,0.57232
4.9319,-0.23243,0.57232
4.9319,-0.24917,0.57232
4.9319,-0.25731,0.57232
4.9319,-0.26728,0.57232
4.9319,-0.28135,0.57232
4.9319,-0.31186,0.57232
4.9319,-0.31532,0.57232
4.9319,-0.34542,0.57232
4.9319,-0.34719,0.57232
4.9319,-0.34969,0.57232
4.9319,-0.37522,0.57232
4.9319,-0.39875,0.57232
4.9319,-0.40045,0.57232
4.9319,-0.41836,0.57232
4.9319,-0.42875,0.57232
4.9319,-0.42924,0.57232
4.9479,-0.42924,0.57232
4.9479,-0.42867,0.54687
4.9479,-0.42862,0.5457
4.9479,-0.42859,0.54474
4.9479,-0.42791,0.52176
4.9479,-0.42767,0.50817
4.9479,-0.42742,0.50254
4.9479,-0.42707,0.48389
4.9479,-0.42705,0.48316
4.9479,-0.42705,0.48299
4.9479,-0.42704,0.48218
4.9479,-0.42676,0.46578
4.9479,-0.4262,0.45792
4.9479,-0.42514,0.44815
4.9479,-0.42218,0.43294
4.9479,-0.42188,0.43171
4.9479,-0.42059,0.42793
4.9479,-0.41693,0.41718
4.9479,-0.41538,0.41351
4.9479,-0.41095,0.40298
4.9479,-0.40799,0.39703
4.9479,-0.40289,0.3869
4.9479,-0.39702,0.37685
4.9479,-0.39383,0.37123
4.9479,-0.39059,0.36596
4.9479,-0.3828,0.35381
4.9479,-0.37169,0.33704
4.9479,-0.36951,0.33385
4.9479,-0.3675,0.33099
4.9479,-0.35418,0.31163
4.9479,-0.34764,0.30245
4.9479,-0.33462,0.28397
4.9479,-0.3274,0.27398
4.9479,-0.3129,0.25376
4.9479,-0.30666,0.24526
4.9479,-0.29111,0.22394
4.9479,-0.2865,0.21773
4.9479,-0.27573,0.20328
4.9479,-0.26906,0.19448
4.9479,-0.26224,0.18562
4.9479,-0.24866,0.16846
4.9479,-0.24286,0.16132
4.9479,-0.22946,0.1453
4.9479,-0.22276,0.13755
4.9479,-0.20586,0.11836
4.9479,-0.20497,0.11734
4.9479,-0.20463,0.11696
4.9479,-0.18793,0.099003
4.9479,-0.18449,0.0953
4.9479,-0.17018,0.080809
4.9479,-0.16736,0.077943
4.9479,-0.16602,0.076694
4.9479,-0.14999,0.06159
4.9479,-0.14365,0.056334
4.9479,-0.13352,0.047821
4.9479,-0.12227,0.039689
4.9479,-0.11844,0.036938
4.9479,-0.11526,0.034957
4.9479,-0.10203,0.026677
4.9479,-0.095212,0.023072
4.9479,-0.085329,0.017965
4.9479,-0.078454,0.015107
4.9479,-0.069327,0.011358
4.9479,-0.05992,0.0084254
4.9479,-0.054661,0.0067645
4.9479,-0.0462,0.0048429
4.9479,-0.037843,0.0030122
4.9479,-0.031858,0.0022631
4.9479,-0.018722,0.00060916
4.9479,-0.009515,0.00031929
4.9479,0,0
4.9479,0.01241,0.00036819
4.9479,0.017988,0.00054742
4.9479,0.023762,0.0011762
4.9479,0.036751,0.0028947
4.9479,0.045942,0.0046429
4.9479,0.053338,0.0065236
4.9479,0.062092,0.0089219
4.9479,0.069513,0.011629
4.9479,0.077494,0.014522
4.9479,0.089245,0.019906
4.9479,0.091159,0.020795
4.9479,0.1034,0.027592
4.9479,0.10815,0.030294
4.9479,0.11627,0.035672
4.9479,0.12398,0.040761
4.9479,0.13441,0.048704
4.9479,0.13832,0.051644
4.9479,0.15195,0.063496
4.9479,0.15492,0.066075
4.9479,0.15535,0.066481
4.9479,0.15623,0.067346
4.9479,0.17018,0.080763
4.9479,0.18417,0.095039
4.9479,0.18931,0.10041
4.9479,0.19479,0.10647
4.9479,0.21103,0.12408
4.9479,0.22538,0.14068
4.9479,0.23142,0.14759
4.9479,0.23831,0.15594
4.9479,0.25313,0.174
4.9479,0.26322,0.18705
4.9479,0.27342,0.2002
4.9479,0.28416,0.21464
4.9479,0.29095,0.22375
4.9479,0.30202,0.23884
4.9479,0.3087,0.24801
4.9479,0.31248,0.25331
4.9479,0.32568,0.27154
4.9479,0.3353,0.28511
4.9479,0.34122,0.29336
4.9479,0.34601,0.30001
4.9479,0.35721,0.31608
4.9479,0.3629,0.32416
4.9479,0.37491,0.3419
4.9479,0.37737,0.34549
4.9479,0.38759,0.36128
4.9479,0.39056,0.36591
4.9479,0.39565,0.37429
4.9479,0.40283,0.38682
4.9479,0.40432,0.38967
4.9479,0.40994,0.40086
4.9479,0.41335,0.40853
4.9479,0.41581,0.41429
4.9479,0.42071,0.42781
4.9479,0.42107,0.42881
4.9479,0.42128,0.42959
4.9479,0.42501,0.44699
4.9479,0.4262,0.45762
4.9479,0.42675,0.4653
4.9479,0.42706,0.48296
4.9479,0.4271,0.48398
4.9479,0.42742,0.50256
4.9479,0.42766,0.50797
4.9479,0.42791,0.52172
4.9479,0.42861,0.54514
4.9479,0.42861,0.54529
4.9479,0.42862,0.54547
4.9479,0.42924,0.57232
4.9479,0.41695,0.57232
4.9479,0.40456,0.57232
4.9479,0.37814,0.57232
4.9479,0.37695,0.57232
4.9479,0.37588,0.57232
4.9479,0.3501,0.57232
4.9479,0.33099,0.57232
4.9479,0.31803,0.57232
4.9479,0.29476,0.57232
4.9479,0.28645,0.57232
4.9479,0.26354,0.57232
4.9479,0.25767,0.57232
4.9479,0.25555,0.57232
4.9479,0.22916,0.57232
4.9479,0.20859,0.57232
4.9479,0.19944,0.57232
4.9479,0.1808,0.57232
4.9479,0.16485,0.57232
4.9479,0.14641,0.57232
4.9479,0.13552,0.57232
4.9479,0.11016,0.57232
4.9479,0.1037,0.57232
4.9479,0.07452,0.57232
4.9479,0.069044,0.57232
4.9479,0.067404,0.57232
4.9479,0.035101,0.57232
4.9479,0.032121,0.57232
4.9479,0.013884,0.57232
4.9479,0.0018721,0.57232
4.9479,0,0.57232
4.9479,-0.002067,0.57232
4.9479,-0.024114,0.57232
4.9479,-0.039536,0.57232
4.9479,-0.047084,0.57232
4.9479,-0.055934,0.57232
4.9479,-0.072407,0.57232
4.9479,-0.085604,0.57232
4.9479,-0.09739,0.57232
4.9479,-0.11214,0.57232
4.9479,-0.12249,0.57232
4.9479,-0.13316,0.57232
4.9479,-0.14854,0.57232
4.9479,-0.15841,0.57232
4.9479,-0.17574,0.57232
4.9479,-0.19121,0.57232
4.9479,-0.20319,0.57232
4.9479,-0.22933,0.57232
4.9479,-0.2302,0.57232
4.9479,-0.23234,0.57232
4.9479,-0.258,0.57232
4.9479,-0.28325,0.57232
4.9479,-0.28796,0.57232
4.9479,-0.29059,0.57232
4.9479,-0.31813,0.57232
4.9479,-0.33034,0.57232
4.9479,-0.34952,0.57232
4.9479,-0.37502,0.57232
4.9479,-0.37594,0.57232
4.9479,-0.37704,0.57232
4.9479,-0.4042,0.57232
4.9479,-0.41605,0.57232
4.9479,-0.42924,0.57232
4.9639,-0.42924,0.57232
4.9639,-0.42891,0.56594
4.9639,-0.42812,0.54438
4.9639,-0.42743,0.52577
4.9639,-0.42719,0.52071
4.9639,-0.4267,0.51153
4.9639,-0.42617,0.49943
4.9639,-0.42609,0.49545
4.9639,-0.42565,0.48429
4.9639,-0.42534,0.47529
4.9639,-0.42514,0.47211
4.9639,-0.42486,0.46336
4.9639,-0.42431,0.45113
4.9639,-0.4226,0.44072
4.9639,-0.42161,0.43494
4.9639,-0.41704,0.42126
4.9639,-0.41624,0.41893
4.9639,-0.41448,0.415
4.9639,-0.40883,0.40203
4.9639,-0.40525,0.39499
4.9639,-0.4012,0.38755
4.9639,-0.39504,0.37702
4.9639,-0.39088,0.37049
4.9639,-0.38118,0.35554
4.9639,-0.38093,0.35516
4.9639,-0.38034,0.3543
4.9639,-0.36891,0.33753
4.9639,-0.35749,0.3213
4.9639,-0.35373,0.31583
4.9639,-0.34506,0.30366
4.9639,-0.33911,0.29539
4.9639,-0.32743,0.27927
4.9639,-0.3209,0.27024
4.9639,-0.31887,0.2674
4.9639,-0.29726,0.23798
4.9639,-0.29524,0.23521
4.9639,-0.28063,0.21556
4.9639,-0.27728,0.21106
4.9639,-0.26811,0.19896
4.9639,-0.26319,0.19247
4.9639,-0.26056,0.1891
4.9639,-0.24491,0.16928
4.9639,-0.24007,0.16329
4.9639,-0.22513,0.14543
4.9639,-0.21846,0.13754
4.9639,-0.20686,0.12429
4.9639,-0.19428,0.11021
4.9639,-0.18994,0.10554
4.9639,-0.17731,0.091932
4.9639,-0.17126,0.0858
4.9639,-0.16103,0.075364
4.9639,-0.1527,0.067501
4.9639,-0.1449,0.060092
4.9639,-0.13247,0.049648
4.9639,-0.12957,0.047195
4.9639,-0.12407,0.043215
4.9639,-0.1128,0.035066
4.9639,-0.10604,0.030852
4.9639,-0.095529,0.024417
4.9639,-0.087901,0.02048
4.9639,-0.077754,0.015576
4.9639,-0.071606,0.013039
4.9639,-0.060234,0.0091339
4.9639,-0.057082,0.007993
4.9639,-0.053994,0.007155
4.9639,-0.04203,0.0041946
4.9639,-0.031346,0.0022423
4.9639,-0.02399,0.0013475
4.9639,-0.016263,0.00053153
4.9639,-0.0046003,0.0001412
4.9639,0,0
4.9639,0.013719,0.00046063
4.9639,0.016491,0.0005497
4.9639,0.018153,0.00073065
4.9639,0.032375,0.002388
4.9639,0.042851,0.0045484
4.9639,0.048122,0.0055532
4.9639,0.054546,0.0073438
4.9639,0.061948,0.0095142
4.9639,0.06776,0.011778
4.9639,0.076278,0.014926
4.9639,0.088706,0.020965
4.9639,0.092024,0.022507
4.9639,0.095165,0.024274
4.9639,0.10651,0.030992
4.9639,0.119,0.039382
4.9639,0.12186,0.041439
4.9639,0.12544,0.044353
4.9639,0.13926,0.055215
4.9639,0.145,0.060202
4.9639,0.15475,0.069335
4.9639,0.16642,0.08075
4.9639,0.16957,0.083969
4.9639,0.1749,0.089624
4.9639,0.18649,0.10174
4.9639,0.2078,0.12529
4.9639,0.20915,0.12678
4.9639,0.20951,0.1272
4.9639,0.21038,0.12823
4.9639,0.23045,0.15168
4.9639,0.25077,0.17659
4.9639,0.25138,0.17734
4.9639,0.25177,0.17784
4.9639,0.27066,0.20229
4.9639,0.27809,0.21216
4.9639,0.28796,0.2254
4.9639,0.29628,0.23674
4.9639,0.30524,0.24883
4.9639,0.31886,0.26752
4.9639,0.3222,0.27203
4.9639,0.32589,0.27706
4.9639,0.33584,0.29095
4.9639,0.34757,0.30721
4.9639,0.3488,0.30891
4.9639,0.3494,0.30974
4.9639,0.35255,0.31421
4.9639,0.36599,0.33328
4.9639,0.36911,0.33788
4.9639,0.38104,0.35529
4.9639,0.38444,0.36054
4.9639,0.38896,0.36759
4.9639,0.39491,0.37677
4.9639,0.3996,0.38489
4.9639,0.40573,0.39585
4.9639,0.40799,0.40039
4.9639,0.41246,0.41056
4.9639,0.41584,0.41792
4.9639,0.41716,0.42149
4.9639,0.42153,0.43447
4.9639,0.42259,0.44072
4.9639,0.42429,0.45079
4.9639,0.42484,0.46299
4.9639,0.42514,0.472
4.9639,0.42534,0.47519
4.9639,0.42565,0.48434
4.9639,0.4261,0.49565
4.9639,0.42616,0.49943
4.9639,0.4267,0.51156
4.9639,0.42719,0.52072
4.9639,0.42743,0.52564
4.9639,0.42814,0.54442
4.9639,0.429,0.5677
4.9639,0.42924,0.57232
4.9639,0.41073,0.57232
4.9639,0.40226,0.57232
4.9639,0.38341,0.57232
4.9639,0.35553,0.57232
4.9639,0.35334,0.57232
4.9639,0.3522,0.57232
4.9639,0.32295,0.57232
4.9639,0.31684,0.57232
4.9639,0.29219,0.57232
4.9639,0.27819,0.57232
4.9639,0.26137,0.57232
4.9639,0.23612,0.57232
4.9639,0.2331,0.57232
4.9639,0.22832,0.57232
4.9639,0.2032,0.57232
4.9639,0.17319,0.57232
4.9639,0.17061,0.57232
4.9639,0.16948,0.57232
4.9639,0.16611,0.57232
4.9639,0.14173,0.57232
4.9639,0.13449,0.57232
4.9639,0.11244,0.57232
4.9639,0.092855,0.57232
4.9639,0.07931,0.57232
4.9639,0.056386,0.57232
4.9639,0.044014,0.57232
4.9639,0.024926,0.57232
4.9639,0.014388,0.57232
4.9639,0,0.57232
4.9639,-0.020003,0.57232
4.9639,-0.024137,0.57232
4.9639,-0.030252,0.57232
4.9639,-0.048152,0.57232
4.9639,-0.06523,0.57232
4.9639,-0.072831,0.57232
4.9639,-0.081853,0.57232
4.9639,-0.097937,0.57232
4.9639,-0.11121,0.57232
4.9639,-0.1236,0.57232
4.9639,-0.13786,0.57232
4.9639,-0.14784,0.57232
4.9639,-0.17344,0.57232
4.9639,-0.17355,0.57232
4.9639,-0.17358,0.57232
4.9639,-0.19996,0.57232
4.9639,-0.20958,0.57232
4.9639,-0.22934,0.57232
4.9639,-0.24984,0.57232
4.9639,-0.2602,0.57232
4.9639,-0.27185,0.57232
4.9639,-0.29176,0.57232
4.9639,-0.31419,0.57232
4.9639,-0.32213,0.57232
4.9639,-0.35124,0.57232
4.9639,-0.35205,0.57232
4.9639,-0.35365,0.57232
4.9639,-0.38288,0.57232
4.9639,-0.4009,0.57232
4.9639,-0.41087,0.57232
4.9639,-0.42924,0.57232
4.98,-0.42924,0.57232
4.98,-0.42825,0.55333
4.98,-0.42766,0.54295
4.98,-0.42722,0.53543
4.98,-0.42638,0.51739
4.98,-0.42589,0.50815
4.98,-0.42448,0.48525
4.98,-0.42444,0.48394
4.98,-0.42432,0.48198
4.98,-0.42355,0.46788
4.98,-0.42282,0.4604
4.98,-0.42248,0.45344
4.98,-0.42106,0.44295
4.98,-0.42049,0.43651
4.98,-0.41926,0.43189
4.98,-0.41473,0.41875
4.98,-0.41307,0.4148
4.98,-0.41014,0.40874
4.98,-0.40625,0.40042
4.98,-0.39942,0.38819
4.98,-0.39789,0.38548
4.98,-0.39726,0.3845
4.98,-0.38742,0.36905
4.98,-0.38712,0.36863
4.98,-0.37737,0.35431
4.98,-0.3704,0.34414
4.98,-0.36463,0.33609
4.98,-0.35532,0.32286
4.98,-0.34467,0.30821
4.98,-0.33774,0.29856
4.98,-0.33042,0.28846
4.98,-0.31943,0.27353
4.98,-0.30829,0.2585
4.98,-0.30048,0.24787
4.98,-0.28872,0.23217
4.98,-0.2782,0.21803
4.98,-0.2712,0.2088
4.98,-0.2622,0.19693
4.98,-0.2474,0.17793
4.98,-0.24723,0.17771
4.98,-0.23233,0.15927
4.98,-0.22749,0.15348
4.98,-0.21373,0.13722
4.98,-0.20886,0.13144
4.98,-0.20657,0.12875
4.98,-0.1918,0.11214
4.98,-0.18593,0.10552
4.98,-0.17479,0.093535
4.98,-0.16998,0.088324
4.98,-0.15789,0.075993
4.98,-0.15347,0.071493
4.98,-0.14205,0.060649
4.98,-0.12812,0.048608
4.98,-0.12623,0.047006
4.98,-0.12472,0.045917
4.98,-0.11142,0.036062
4.98,-0.10393,0.031043
4.98,-0.094778,0.025457
4.98,-0.085787,0.020492
4.98,-0.077994,0.016712
4.98,-0.062506,0.010549
4.98,-0.059895,0.0094489
4.98,-0.058626,0.0090488
4.98,-0.046124,0.0054939
4.98,-0.038322,0.0037419
4.98,-0.033692,0.0028895
4.98,-0.024544,0.0015176
4.98,-0.015357,0.00058832
4.98,-0.01143,0.00035083
4.98,0,0
4.98,0.0080025,0.00037786
4.98,0.01788,0.00080125
4.98,0.02352,0.001506
4.98,0.034197,0.0029677
4.98,0.043118,0.004964
4.98,0.049006,0.0062082
4.98,0.056691,0.0085417
4.98,0.061964,0.010153
4.98,0.065222,0.011407
4.98,0.074477,0.015039
4.98,0.085773,0.020592
4.98,0.089538,0.022441
4.98,0.096049,0.026351
4.98,0.10513,0.031774
4.98,0.10861,0.034163
4.98,0.11914,0.041924
4.98,0.12595,0.046827
4.98,0.13009,0.050197
4.98,0.14081,0.059525
4.98,0.15401,0.072059
4.98,0.15415,0.072189
4.98,0.1542,0.072245
4.98,0.16907,0.087445
4.98,0.17889,0.097855
4.98,0.18456,0.10409
4.98,0.19085,0.11111
4.98,0.20053,0.12184
4.98,0.21026,0.13313
4.98,0.22853,0.15467
4.98,0.23036,0.15685
4.98,0.23251,0.15953
4.98,0.24801,0.17871
4.98,0.26096,0.19535
4.98,0.26482,0.20035
4.98,0.27208,0.21
4.98,0.28295,0.22441
4.98,0.28639,0.22895
4.98,0.29735,0.24368
4.98,0.30074,0.24825
4.98,0.30206,0.25007
4.98,0.31696,0.27023
4.98,0.32743,0.28451
4.98,0.33084,0.28913
4.98,0.33293,0.29194
4.98,0.34355,0.30664
4.98,0.35162,0.31771
4.98,0.35827,0.32712
4.98,0.36491,0.33645
4.98,0.37013,0.34374
4.98,0.37937,0.35724
4.98,0.38377,0.36358
4.98,0.39415,0.37958
4.98,0.39652,0.3832
4.98,0.40182,0.39257
4.98,0.4064,0.40068
4.98,0.40951,0.40732
4.98,0.41383,0.4165
4.98,0.41883,0.43001
4.98,0.4203,0.43431
4.98,0.42087,0.44075
4.98,0.42243,0.45292
4.98,0.42278,0.45995
4.98,0.42354,0.46774
4.98,0.42423,0.47993
4.98,0.42446,0.48351
4.98,0.42455,0.48616
4.98,0.4259,0.50845
4.98,0.4264,0.51764
4.98,0.42729,0.53657
4.98,0.42771,0.54365
4.98,0.42817,0.55169
4.98,0.42924,0.57232
4.98,0.42303,0.57232
4.98,0.40098,0.57232
4.98,0.3901,0.57232
4.98,0.38401,0.57232
4.98,0.36028,0.57232
4.98,0.3405,0.57232
4.98,0.33012,0.57232
4.98,0.30255,0.57232
4.98,0.2981,0.57232
4.98,0.27891,0.57232
4.98,0.26617,0.57232
4.98,0.26371,0.57232
4.98,0.26051,0.57232
4.98,0.23184,0.57232
4.98,0.20677,0.57232
4.98,0.20539,0.57232
4.98,0.20394,0.57232
4.98,0.17509,0.57232
4.98,0.16027,0.57232
4.98,0.14619,0.57232
4.98,0.1258,0.57232
4.98,0.12261,0.57232
4.98,0.11514,0.57232
4.98,0.090067,0.57232
4.98,0.0791,0.57232
4.98,0.055682,0.57232
4.98,0.045795,0.57232
4.98,0.024468,0.57232
4.98,0.0064331,0.57232
4.98,0,0.57232
4.98,-0.0037919,0.57232
4.98,-0.02455,0.57232
4.98,-0.043241,0.57232
4.98,-0.048223,0.57232
4.98,-0.053824,0.57232
4.98,-0.07238,0.57232
4.98,-0.091319,0.57232
4.98,-0.098345,0.57232
4.98,-0.10795,0.57232
4.98,-0.12511,0.57232
4.98,-0.13693,0.57232
4.98,-0.15281,0.57232
4.98,-0.16832,0.57232
4.98,-0.18644,0.57232
4.98,-0.19601,0.57232
4.98,-0.22172,0.57232
4.98,-0.22805,0.57232
4.98,-0.2305,0.57232
4.98,-0.25925,0.57232
4.98,-0.2659,0.57232
4.98,-0.29373,0.57232
4.98,-0.29527,0.57232
4.98,-0.29575,0.57232
4.98,-0.32868,0.57232
4.98,-0.3382,0.57232
4.98,-0.35928,0.57232
4.98,-0.38253,0.57232
4.98,-0.39018,0.57232
4.98,-0.40412,0.57232
4.98,-0.42366,0.57232
4.98,-0.42924,0.57232
4.996,-0.42924,0.57232
4.996,-0.42804,0.5532
4.996,-0.42735,0.5411
4.996,-0.42662,0.52868
4.996,-0.4256,0.51329
4.996,-0.4247,0.50038
4.996,-0.42412,0.49086
4.996,-0.42308,0.47699
4.996,-0.42272,0.47207
4.996,-0.42249,0.46941
4.996,-0.42141,0.45638
4.996,-0.42071,0.44817
4.996,-0.42012,0.44111
4.996,-0.41857,0.43487
4.996,-0.41671,0.42746
4.996,-0.41282,0.41823
4.996,-0.41067,0.41299
4.996,-0.40953,0.41061
4.996,-0.40648,0.40503
4.996,-0.40118,0.39492
4.996,-0.39879,0.39068
4.996,-0.38994,0.37698
4.996,-0.38794,0.37384
4.996,-0.37411,0.3539
4.996,-0.37381,0.35345
4.996,-0.37359,0.35314
4.996,-0.36939,0.34727
4.996,-0.35819,0.33165
4.996,-0.35729,0.33044
4.996,-0.33962,0.30611
4.996,-0.33531,0.30034
4.996,-0.32302,0.28373
4.996,-0.31894,0.27819
4.996,-0.31576,0.2739
4.996,-0.303,0.2568
4.996,-0.29752,0.24956
4.996,-0.2846,0.23234
4.996,-0.28032,0.22663
4.996,-0.27861,0.22432
4.996,-0.27036,0.21344
4.996,-0.26103,0.20116
4.996,-0.2572,0.19624
4.996,-0.24418,0.17953
4.996,-0.23398,0.16689
4.996,-0.2274,0.15871
4.996,-0.22072,0.15064
4.996,-0.21142,0.13961
4.996,-0.19571,0.12118
4.996,-0.19357,0.11878
4.996,-0.17866,0.10196
4.996,-0.17714,0.10032
4.996,-0.1625,0.084467
4.996,-0.16104,0.08298
4.996,-0.1517,0.07348
4.996,-0.14472,0.06635
4.996,-0.14114,0.062951
4.996,-0.1291,0.051999
4.996,-0.12177,0.046262
4.996,-0.11383,0.039786
4.996,-0.1091,0.036318
4.996,-0.098909,0.029476
4.996,-0.093244,0.025944
4.996,-0.084378,0.02099
4.996,-0.076681,0.017013
4.996,-0.06728,0.012962
4.996,-0.063435,0.011331
4.996,-0.060251,0.010279
4.996,-0.048451,0.0065055
4.996,-0.039836,0.0045249
4.996,-0.033612,0.0031115
4.996,-0.026803,0.0021215
4.996,-0.018527,0.00098757
4.996,-1.86E-05,9.03E-07
4.996,0,0
4.996,4.02E-05,2.09E-06
4.996,0.017082,0.00086171
4.996,0.026534,0.0021944
4.996,0.035298,0.00343
4.996,0.03948,0.0044211
4.996,0.055106,0.0086223
4.996,0.057136,0.0091366
4.996,0.057674,0.0093009
4.996,0.058686,0.0096904
4.996,0.072047,0.014877
4.996,0.079828,0.018691
4.996,0.085139,0.021281
4.996,0.097767,0.028727
4.996,0.098247,0.029009
4.996,0.098383,0.029101
4.996,0.11213,0.0385
4.996,0.11651,0.041965
4.996,0.12626,0.049544
4.996,0.13879,0.060945
4.996,0.14212,0.063846
4.996,0.14479,0.066383
4.996,0.15439,0.076127
4.996,0.16646,0.088663
4.996,0.16845,0.090827
4.996,0.17144,0.094176
4.996,0.18363,0.10757
4.996,0.19116,0.11598
4.996,0.19664,0.12232
4.996,0.21098,0.13902
4.996,0.21102,0.13906
4.996,0.21109,0.13915
4.996,0.22726,0.15852
4.996,0.24232,0.17721
4.996,0.24445,0.17986
4.996,0.24561,0.18135
4.996,0.25969,0.19944
4.996,0.26859,0.21108
4.996,0.27508,0.21969
4.996,0.28679,0.23518
4.996,0.29337,0.24401
4.996,0.3074,0.26275
4.996,0.31165,0.26839
4.996,0.315,0.27285
4.996,0.3271,0.28926
4.996,0.33829,0.30435
4.996,0.3383,0.30437
4.996,0.34929,0.31944
4.996,0.35593,0.32849
4.996,0.36157,0.33641
4.996,0.37025,0.34853
4.996,0.37351,0.35304
4.996,0.38129,0.36419
4.996,0.38558,0.37036
4.996,0.38673,0.37214
4.996,0.39136,0.37922
